trace_date,Date & Time of Capture:,please see ControlDesk_Capture.DateTime
trace_headlines,DSP Program Name:,please see ControlDesk_RTProgram.ObjectFile
,Date & Time of DSP Program:,please see ControlDesk_RTProgram.DateTime
,Interval:,please see ControlDesk_Capture.Length
,Delay:,please see ControlDesk_Capture.TriggerDelay
,Downsampling:,please see ControlDesk_Capture.Downsamping
,Time Base:,please see ControlDesk_Capture.SamplingPeriod
,Trigger Signal:,please see ControlDesk_Capture.TriggerSignal
,Trigger Edge:,please see ControlDesk_Capture.TriggerEdge
,Trigger Level:,please see ControlDesk_Capture.TriggerLevel

ControlDesk_Description,"Description",
,"Author",
,"GeneratorVersion","ControlDesk CSV File Format Revision 1.0"

ControlDesk_RTProgram,"BoardName","ds1005"
,"DateTime","11/17/2020 20:42:02"
,"ObjectFile","d:\Program Files\MATLAB\R2006a\work\xzx_11_06_B\mpc_newpm.ppc"

ControlDesk_Capture,"Length","1"
,"Downsampling","1"
,"DateTime","11/17/2020 21:01:31"
,"Task","1"
,"SamplingPeriod","5e-005"
,"TriggerState","off"
,"TriggerSignal",
,"TriggerDelay","0"
,"TriggerLevel","0"
,"TriggerEdge","neg"


trace_size,20001
trace_types,4,5,5,5,5,5,5,5,5,5,5,5,5
trace_names,,"""Model Root""/""Goto1""/""In1""","""Model Root""/""Goto12""/""In1""","""Model Root""/""Goto14""/""In1""","""Model Root""/""Goto15""/""In1""","""Model Root""/""Goto2""/""In1""","""Model Root""/""Goto3""/""In1""","""Model Root""/""Goto33""/""In1""","""Model Root""/""Goto4""/""In1""","""Model Root""/""Goto5""/""In1""","""Model Root""/""Goto6""/""In1""","""Model Root""/""Goto8""/""In1""","""Model Root""/""Goto9""/""In1"""
trace_units,,,,,,,,,,,,,
,0.32590002,0.0356038411,0.025205957,0.0033875996,-0.0011753818,0.20378662,-0.0043831696,-0.38790934,0.3520311,99.77599837,60.19899206,19.13456547,0.025453373
,0.32595,0.0361124674,-0.0016184231,0.0033875996,-0.0011753818,0.15292399,0.0098783443,-0.32738281,0.28907102,99.77599837,60.19716604,19.13452678,-0.067715408
,0.32600001,0.0340779622,-0.076593662,0.0033875996,-0.0011753818,0.013051758,0.05148563,-0.19666585,0.13803206,99.77599837,60.19462613,19.13293995,0.056499423
,0.32605002,0.0350952148,-0.075236324,0.0032443491,-0.0015247009,-0.065276693,0.09256192,-0.21548503,0.11242067,99.77599837,60.19031585,19.13379624,0.12516902
,0.3261,0.0361124674,-0.011877484,0.0032443491,-0.0015247009,-0.025095215,0.080039067,-0.24091634,0.14775503,99.77599837,60.19029404,19.13416012,-0.00083226064
,0.32615001,0.0361124674,0.064124177,0.0033448041,-0.0017529173,0.039500326,0.049057993,-0.22972656,0.17148689,99.77599837,60.18945695,19.13605474,-0.052610105
,0.32620002,0.0361124674,0.0098630907,0.0033448041,-0.0017529173,0.090871582,0.026215161,-0.22820068,0.1952631,99.77599837,60.18909536,19.13629293,0.010490445
,0.32625,0.0356038411,0.0098411612,0.0033448041,-0.0017529173,0.096466471,0.034239205,-0.27855469,0.2298624,99.77599837,60.18850548,19.1365434,0.018408647
,0.32630001,0.0361124674,0.020598318,0.0033448041,-0.0017529173,0.07459554,0.061757388,-0.35942627,0.27044978,99.77599837,60.18699422,19.13708409,0.049054288
,0.32635002,0.0361124674,0.022317207,0.0033448041,-0.0017529173,0.10307861,0.053964456,-0.37722819,0.29549388,99.77599837,60.18718423,19.13769366,0.0096083414
,0.3264,0.0361124674,0.0068021995,0.0033448041,-0.0017529173,0.15394124,0.030884933,-0.36807292,0.31462704,99.77599837,60.18646037,19.13785931,-0.025991431
,0.32645001,0.0356038411,0.0049360762,0.0033448041,-0.0017529173,0.21090739,0.0045356038,-0.35688314,0.33568202,99.77599837,60.18571312,19.13796547,0.017280662
,0.32650002,0.0356038411,0.0067934963,0.0033448041,-0.0017529173,0.17479492,0.012402857,-0.31110677,0.28867152,99.77599837,60.18520798,19.13812466,0.013785422
,0.32655,0.0361124674,-0.061336064,0.0033448041,-0.0017529173,0.0196639,0.06251972,-0.22006266,0.15331584,99.77599837,60.18360092,19.13660875,0.047775723
,0.32660001,0.0356038411,-0.061336064,0.0035786644,-0.0024209311,-0.0088191732,0.066007957,-0.17733805,0.11166372,99.69226944,60.18360092,19.13660875,0.047775723
,0.32665002,0.0356038411,-0.027200837,0.0035786644,-0.0024209311,0.052215983,0.040579751,-0.17937256,0.14353772,99.69226944,60.1824465,19.13730323,-0.03596427
,0.3267,0.0361124674,0.017359343,0.0035786644,-0.0024209311,0.10714762,0.017290062,-0.1763208,0.16943237,99.69226944,60.1820132,19.13775334,0.013794698
,0.32675001,0.0350952148,0.011317145,0.0035786644,-0.0024209311,0.10511312,0.031828895,-0.23532145,0.20513655,99.69226944,60.18152511,19.13804901,0.015703001
,0.32680002,0.0361124674,0.021064307,0.0035786644,-0.0024209311,0.087819824,0.059388331,-0.31517578,0.24613057,99.69226944,60.17987494,19.13860091,0.053300293
,0.32685,0.0361124674,0.023031604,0.0035786644,-0.0024209311,0.11375977,0.055387144,-0.33958984,0.27442967,99.69226944,60.18003255,19.13921614,0.0067877262
,0.32690001,0.0361124674,0.010369537,0.0035786644,-0.0024209311,0.16563965,0.032901346,-0.3309432,0.29560876,99.69226944,60.17926133,19.13946759,-0.025056595
,0.32695002,0.0356038411,0.0063539161,0.0035786644,-0.0024209311,0.21802816,0.010818657,-0.32534831,0.3191295,99.69226944,60.17859664,19.13960749,0.015575634
,0.327,0.0350952148,0.0086347916,0.0035786644,-0.0024209311,0.21802816,0.026123357,-0.38282308,0.35467401,99.69226944,60.1780074,19.13980974,0.015743538
,0.32705001,0.03712972,0.020598119,0.0035786644,-0.0024209311,0.19208822,0.062968947,-0.47590169,0.39877061,99.69226944,60.17615952,19.14031052,0.052894818
,0.32710002,0.0340779622,0.026304275,0.0035786644,-0.0024209311,0.17886393,0.045321959,-0.38384033,0.33433563,99.69226944,60.1765615,19.14097945,0.014662425
,0.32715,0.0361124674,-0.082192231,0.0035786644,-0.0024209311,0.16920003,0.013981229,-0.23277832,0.23604214,99.69226944,60.17518204,19.13903156,-0.040111196
,0.32720001,0.0361124674,-0.095698534,0.0035786644,-0.0024209311,0.11528564,0.014789381,-0.14783773,0.15517425,99.69226944,60.17411042,19.13957549,0.028278782
,0.32725002,0.0361124674,-0.078368218,0.0035786644,-0.0024209311,0.065440267,0.044071504,-0.18038981,0.14864233,99.69226944,60.17241436,19.14027393,0.06046686
,0.3273,0.0340779622,-0.078368218,0.0037071817,-0.002441486,0.09799235,0.039602688,-0.21548503,0.18712867,99.69226944,60.17241436,19.14027393,0.06046686
,0.32735001,0.0366210937,0.020858181,0.0037071817,-0.002441486,0.15190674,0.020104769,-0.21294189,0.21440775,99.69226944,60.17196586,19.14101976,-0.02791003
,0.32740002,0.0345865885,0.011949153,0.0037071817,-0.002441486,0.19666585,0.0026914844,-0.2149764,0.23942901,99.69226944,60.17150999,19.14135813,0.0165334
,0.32745,0.0350952148,0.0096336266,0.0037071817,-0.002441486,0.19768311,0.020892353,-0.27804606,0.27842666,99.69226944,60.1709664,19.14161718,0.018375072
,0.32750001,0.0361124674,0.023552786,0.0037071817,-0.002441486,0.17581217,0.055838402,-0.36705566,0.3206713,99.69226944,60.16929913,19.14223106,0.053745311
,0.32755002,0.0361124674,0.024768176,0.0037071817,-0.002441486,0.20073486,0.054697681,-0.39197835,0.34903294,99.69226944,60.16958663,19.14287264,0.010396661
,0.3276,0.0356038411,0.010924071,0.0037071817,-0.002441486,0.21192464,0.022229076,-0.28618408,0.29079401,99.6125276,60.1687126,19.1431363,-0.025966041
,0.32765001,0.0350952148,-0.073853787,0.0037071817,-0.002441486,0.10714762,0.013581391,-0.11019938,0.12711477,99.6125276,60.1686163,19.1414607,0.0023383973
,0.32770002,0.0366210937,-0.084748402,0.0038044645,-0.0028154973,0.050181478,0.035649449,-0.10613037,0.093424104,99.6125276,60.16762548,19.1418045,0.028123016
,0.32775,0.0361124674,-0.090189026,0.0037769803,-0.0024323503,0.032888184,0.073270429,-0.21345052,0.14818632,99.6125276,60.16660298,19.1445793,0.049408466
,0.32780001,0.0361124674,0.037485405,0.0037769803,-0.0024323503,0.064423014,0.071592767,-0.24549398,0.18444352,99.6125276,60.16691663,19.14557633,0.011700135
,0.32785002,0.0361124674,0.019021166,0.0037769803,-0.0024323503,0.1163029,0.052399526,-0.24244222,0.2110111,99.6125276,60.16601336,19.14604462,-0.027871241
,0.3279,0.0356038411,0.010676969,0.0037769803,-0.0024323503,0.16614827,0.035854133,-0.2460026,0.24056764,99.6125276,60.16545223,19.14629273,0.014368004
,0.32795001,0.0356038411,0.013612241,0.0037769803,-0.0024323503,0.21395915,0.021912344,-0.253632,0.2715997,99.6125276,60.16482085,19.14661385,0.016764113
,0.32800002,0.0356038411,0.015034416,0.0037769803,-0.0024323503,0.25515788,0.011450333,-0.26380452,0.3005851,99.6125276,60.16411397,19.1469713,0.019115103
,0.32805,0.0361124674,0.012934784,0.0037769803,-0.0024323503,0.25668376,0.031940703,-0.32636556,0.33842694,99.6125276,60.16329424,19.14727987,0.022341395
,0.32810001,0.0361124674,0.021738685,0.0037769803,-0.0024323503,0.23023519,0.072997096,-0.42300456,0.38041371,99.6125276,60.16135145,19.14779882,0.053039408
,0.32815002,0.0361124674,0.025007936,0.0037769803,-0.0024323503,0.2149764,0.055495395,-0.34365885,0.32469921,99.6125276,60.16181754,19.14840037,0.013243939
,0.3282,0.0366210937,-0.072649151,0.0037769803,-0.0024323503,0.20327799,0.015657098,-0.19819173,0.23237249,99.6125276,60.16007919,19.14669887,-0.04558217
,0.32825001,0.0356038411,-0.09169574,0.0037769803,-0.0024323503,0.13969971,0.015418881,-0.12647542,0.15411756,99.6125276,60.15933699,19.14683212,0.020289106
,0.32830002,0.0361124674,-0.077720141,0.0037769803,-0.0024323503,0.11477702,0.040502683,-0.1742863,0.16775064,99.6125276,60.15769107,19.14699147,0.059897649
,0.32835,0.0356038411,-0.077720141,0.0038835144,-0.0023520231,0.12393229,0.055200518,-0.22769206,0.20388144,99.6125276,60.15769107,19.14699147,0.059897649
,0.32840001,0.0356038411,0.019380494,0.0038835144,-0.0023520231,0.17835531,0.038164622,-0.23074381,0.23670268,99.6125276,60.15742721,19.14771356,-0.014444667
,0.32845002,0.0361124674,0.016363272,0.0038835144,-0.0023520231,0.22158854,0.028934175,-0.24244222,0.26814229,99.6125276,60.15709569,19.14820084,0.013710022
,0.3285,0.0361124674,0.014956674,0.0038835144,-0.0023520231,0.26634766,0.019170864,-0.25414062,0.30055848,99.6125276,60.15648638,19.14860145,0.021385252
,0.32855001,0.0356038411,0.015884136,0.0038835144,-0.0023520231,0.30856364,0.011260982,-0.26889079,0.333369,99.6125276,60.15582916,19.14900254,0.020591402
,0.32860002,0.0356038411,0.016229758,0.0038835144,-0.0023520231,0.2632959,0.01959492,-0.24447673,0.29302787,99.53658299,60.15506335,19.1493983,0.022183058
,0.32865,0.0361124674,-0.056970169,0.0038835144,-0.0023520231,0.17835531,0.032493231,-0.1956486,0.21554788,99.53658299,60.15367307,19.14803871,0.038164298
,0.32870001,0.0350952148,-0.056970169,0.0039285884,-0.002727663,0.16970866,0.031502985,-0.18344157,0.20337607,99.53658299,60.15367307,19.14803871,0.038164298
,0.32875002,0.0366210937,-0.056970169,0.0039039942,-0.0027748837,0.21904541,0.023723238,-0.20073486,0.24189042,99.53658299,60.15367307,19.14803871,0.038164298
,0.3288,0.0356038411,0.021745215,0.0039039942,-0.0027748837,0.26177002,0.016558102,-0.21751953,0.27636823,99.53658299,60.15287307,19.14855102,0.021258953
,0.32885001,0.0356038411,0.017661966,0.0039039942,-0.0027748837,0.3019515,0.012291694,-0.23735596,0.3111344,99.53658299,60.15203092,19.14896215,0.021608015
,0.32890002,0.0356038411,0.017904146,0.0039039942,-0.0027748837,0.29839111,0.042387327,-0.31466715,0.35261004,99.53658299,60.15106194,19.14937547,0.024240456
,0.32895,0.0340779622,0.024567842,0.0039039942,-0.0027748837,0.23939046,0.060073107,-0.31110677,0.31556419,99.53658299,60.14868491,19.14993921,0.058335435
,0.32900001,0.0361124674,-0.053234813,0.0039039942,-0.0027748837,0.19717448,0.039071115,-0.20887288,0.23283937,99.53658299,60.14807355,19.14873527,-0.014443598
,0.32905002,0.0366210937,-0.053234813,0.0037794643,-0.0031746334,0.18140706,-0.0023079591,-0.077647298,0.14989288,99.53658299,60.14807355,19.14873527,-0.014443598
,0.3291,0.0356038411,-0.083903054,0.0037794643,-0.0031746334,0.1646224,0.014151899,-0.1086735,0.15723383,99.53658299,60.14739516,19.14854881,0.018693905
,0.32915001,0.0361124674,0.0062882795,0.0037794643,-0.0031746334,0.14376872,0.064231573,-0.2246403,0.20909405,99.53658299,60.14529927,19.14857433,0.076516298
,0.32920002,0.0350952148,0.035881323,0.0037794643,-0.0031746334,0.17174316,0.071322623,-0.26482178,0.24779951,99.53658299,60.14563325,19.14993192,0.016936355
,0.32925,0.0356038411,0.022778671,0.0037794643,-0.0031746334,0.17530355,0.041406702,-0.18344157,0.2046567,99.53658299,60.14499637,19.15063183,-0.026304314
,0.32930001,0.0356038411,-0.060357535,0.0037794643,-0.0031746334,0.20124349,0.022316557,-0.14987223,0.20159309,99.53658299,60.14508512,19.14895732,-0.0035645871
,0.32935002,0.0350952148,-0.084354436,0.0038522485,-0.0027594906,0.19870036,0.058107081,-0.24040771,0.24957317,99.53658299,60.1443466,19.14863361,0.022549065
,0.3294,0.0361124674,0.030683681,0.0038522485,-0.0027594906,0.22769206,0.067444563,-0.28109782,0.2889532,99.53658299,60.14314253,19.14962169,0.061596736
,0.32945001,0.03712972,0.034818614,0.0036087864,-0.0028014338,0.22209717,0.046040722,-0.21599365,0.24974169,99.53658299,60.14371654,19.15056471,0.01978478
,0.32950002,0.0361124674,-0.056591385,0.0036087864,-0.0028014338,0.253632,0.01995103,-0.17123454,0.24450763,99.53658299,60.1436111,19.14908233,0.0038546602
,0.32955,0.03712972,-0.081399255,0.0036151431,-0.0024157032,0.29940837,0.021401062,-0.20226074,0.2889478,99.53658299,60.14262009,19.14871327,0.02890137
,0.32960001,0.0417073567,0.027001846,0.0036151431,-0.0024157032,0.30958089,0.049293441,-0.26685628,0.32941472,99.46425479,60.14209863,19.14955633,0.026295822
,0.32965002,0.0350952148,0.022988275,0.0036151431,-0.0024157032,0.37417643,0.024428019,-0.25668376,0.3637491,99.46425479,60.14074533,19.15017052,0.052462336
,0.3297,0.0350952148,0.016796697,0.0036151431,-0.0024157032,0.28414958,0.004788109,-0.14275146,0.24756541,99.46425479,60.14076775,19.15058323,-0.00071049664
,0.32975001,0.0361124674,-0.13374103,0.0036151431,-0.0024157032,0.13308757,-0.026658473,0.039336751,0.057746086,99.46425479,60.14060632,19.14745319,0.0043765245
,0.32980002,0.0361124674,-0.17447761,0.0036151431,-0.0024157032,0.072561035,-0.0012941885,0.015939941,0.033112066,99.46425479,60.14040748,19.15129975,0.0045380826
,0.32985,0.0350952148,-0.0093470131,0.0036151431,-0.0024157032,0.064423014,0.049788893,-0.10613037,0.092781752,99.46425479,60.13800628,19.1515157,0.061590589
,0.32990001,0.0350952148,0.044440687,0.0036151431,-0.0024157032,0.092397461,0.064791171,-0.15902751,0.13767204,99.46425479,60.13853946,19.1525745,0.01461739
,0.32995002,0.0350952148,0.029719017,0.0036151431,-0.0024157032,0.14173421,0.06154663,-0.17937256,0.17853223,99.46425479,60.13777924,19.15329718,-0.021703651
,0.33,0.0340779622,0.023113703,0.0036151431,-0.0024157032,0.19056234,0.059641064,-0.20327799,0.22107247,99.46425479,60.13723056,19.15388049,0.01937758
,0.33005001,0.0361124674,0.024757212,0.0036151431,-0.0024157032,0.23481283,0.061711891,-0.22820068,0.26101817,99.46425479,60.13652309,19.15446582,0.020435983
,0.33010002,0.0361124674,0.022126589,0.0036151431,-0.0024157032,0.2749943,0.065738728,-0.25770101,0.30100132,99.46425479,60.13555354,19.15496947,0.024131188
,0.33015,0.0361124674,0.02212848,0.0036151431,-0.0024157032,0.31771891,0.06935266,-0.28669271,0.34227173,99.46425479,60.13439995,19.15546176,0.025805363
,0.33020001,0.0356038411,0.023380634,0.0036151431,-0.0024157032,0.31771891,0.040764808,-0.21599365,0.30560008,99.46425479,60.13318967,19.15597454,0.025110017
,0.33025002,0.0340779622,-0.054596095,0.0036151431,-0.0024157032,0.20480387,-0.00080145215,-0.056284993,0.15309932,99.46425479,60.1335646,19.15478818,-0.0073747611
,0.3303,0.0361124674,-0.15570549,0.0036151431,-0.0024157032,0.14427734,0.024009917,-0.077138672,0.12557102,99.46425479,60.13282446,19.15380128,0.017719716
,0.33035001,0.0356038411,-0.1032509,0.003789496,-0.0019515616,0.13054443,0.082274085,-0.20429525,0.18148908,99.46425479,60.13211068,19.1566702,0.024913339
,0.33040002,0.0361124674,0.041287833,0.003789496,-0.0019515616,0.15801025,0.10196321,-0.26075277,0.22684614,99.46425479,60.13268722,19.15778731,0.019445615
,0.33045,0.0356038411,0.030788337,0.003789496,-0.0019515616,0.16309652,0.068784428,-0.18547607,0.19168419,99.46425479,60.13210241,19.15860877,-0.019360152
,0.33050001,0.0356038411,-0.053253051,0.003789496,-0.0019515616,0.13664795,0.021578833,-0.062897135,0.11317164,99.46425479,60.13239488,19.15716934,-0.013386747
,0.33055002,0.0356038411,-0.084523723,0.0038005631,-0.0019301417,0.16818278,0.011110816,-0.053741862,0.12845652,99.46425479,60.13219359,19.1564213,0.0058047473
,0.3306,0.0345865885,0.01151183,0.0038005631,-0.0019301417,0.16106201,0.05945009,-0.15851888,0.17607656,99.39537079,60.13088062,19.15658567,0.048486276
,0.33065001,0.0356038411,0.029453046,0.0038005631,-0.0019301417,0.19870036,0.080649142,-0.22107992,0.23066726,99.39537079,60.12997956,19.15764916,0.067415836
,0.33070002,0.0356038411,0.017920493,0.0035970066,-0.0018083969,0.20175212,0.049511367,-0.15038086,0.19729392,99.39537079,60.13049649,19.15814611,0.017925589
,0.33075,0.0345865885,-0.051601983,0.0035970066,-0.0018083969,0.17733805,0.0040917742,-0.037974447,0.12642716,99.39537079,60.1307426,19.15671057,-0.012635461
,0.33080001,0.0356038411,-0.09230592,0.0036146117,-0.0017126737,0.20175212,-0.0026496944,-0.030853678,0.13831985,99.39537079,60.13053064,19.15578842,0.0061977906
,0.33085002,0.0356038411,0.0076959912,0.0036146117,-0.0017126737,0.20887288,0.044382315,-0.1356307,0.19388547,99.39537079,60.12913011,19.15591039,0.051928268
,0.3309,0.0361124674,0.037252298,0.0036146117,-0.0017126737,0.23583008,0.071052366,-0.20226074,0.24308869,99.39537079,60.12832041,19.1572506,0.064669099
,0.33095001,0.0361124674,0.029282549,0.0034642255,-0.0016742964,0.2363387,0.043381648,-0.13969971,0.21288312,99.39537079,60.12866956,19.15805386,0.01194819
,0.33100002,0.0361124674,-0.048576511,0.0034642255,-0.0016742964,0.26177002,0.029879964,-0.1183374,0.21870329,99.39537079,60.12886166,19.15669688,-0.010612536
,0.33105,0.0356038411,-0.084992971,0.0036541038,-0.0012347184,0.30246012,0.046466675,-0.16818278,0.26854746,99.39537079,60.12874313,19.15576365,0.0034498178
,0.33110001,0.0350952148,0.031421719,0.0036541038,-0.0012347184,0.350271,0.056105999,-0.20480387,0.31651926,99.39537079,60.12825231,19.15672179,0.033064417
,0.33115002,0.0361124674,0.029522275,0.0036541038,-0.0012347184,0.39299561,0.070012068,-0.24549398,0.36279137,99.39537079,60.12769726,19.15748051,0.025826021
,0.3312,0.0361124674,0.027796171,0.0036541038,-0.0012347184,0.38790934,0.044361978,-0.18547607,0.33091705,99.39537079,60.12681338,19.15813297,0.029801336
,0.33125001,0.0345865885,-0.050376118,0.0036541038,-0.0012347184,0.2749943,-0.011049385,-0.027293294,0.18406121,99.39537079,60.12720281,19.15700954,-0.010046734
,0.33130002,0.0366210937,-0.15189382,0.0036541038,-0.0012347184,0.16869141,-0.023071391,0.039336751,0.084046638,99.39537079,60.12709201,19.15554988,0.0025993826
,0.33135,0.0356038411,-0.10298276,0.0037277373,-0.0011466143,0.13969971,0.02258564,-0.046621094,0.10542699,99.39537079,60.1267164,19.15829972,0.01250874
,0.33140001,0.0350952148,-0.10298276,0.0039373837,-0.0010339795,0.17123454,0.055030695,-0.12393229,0.16146511,99.39537079,60.1267164,19.15829972,0.01250874
,0.33145002,0.0356038411,0.042756408,0.0039373837,-0.0010339795,0.21955404,0.068362796,-0.1646224,0.21107615,99.39537079,60.12639806,19.15946891,-0.010887439
,0.3315,0.0350952148,0.030988843,0.0039373837,-0.0010339795,0.26380452,0.082994954,-0.20836426,0.25971227,99.39537079,60.12599163,19.16035205,0.027471204
,0.33155001,0.0340779622,0.029990665,0.0039373837,-0.0010339795,0.31212402,0.096471317,-0.24956299,0.30961405,99.39537079,60.12537285,19.16109273,0.028477237
,0.33160002,0.0356038411,0.031244569,0.0039373837,-0.0010339795,0.31212402,0.070605352,-0.19157959,0.2825912,99.32976698,60.12453585,19.16180682,0.027174205
,0.33165,0.0345865885,-0.045702473,0.0039373837,-0.0010339795,0.29076172,0.017650259,-0.076121419,0.21658117,99.32976698,60.12504733,19.16080718,-0.012462757
,0.33170001,0.0361124674,-0.071742151,0.0039373837,-0.0010339795,0.30856364,0.018966789,-0.079681803,0.22937289,99.32976698,60.12485104,19.16005493,0.0044164331
,0.33175002,0.0361124674,0.0069680059,0.0039373837,-0.0010339795,0.31670166,0.075058001,-0.19259684,0.28482803,99.32976698,60.12305221,19.1601666,0.058596733
,0.3318,0.0356038411,0.036714852,0.0039373837,-0.0010339795,0.34213298,0.11106128,-0.26939941,0.33514614,99.32976698,60.1223192,19.16134349,0.068608876
,0.33185001,0.0356038411,0.029496328,0.0038270752,-0.0009884703,0.34365885,0.081719238,-0.20785563,0.30850445,99.32976698,60.12262182,19.16206613,0.009258191
,0.33190002,0.0350952148,-0.045423004,0.0038270752,-0.0009884703,0.32026204,0.029376486,-0.095449219,0.24371861,99.32976698,60.1228603,19.16081253,-0.017416268
,0.33195,0.0356038411,-0.083489979,0.0038748095,-0.00092095611,0.3406071,0.029683491,-0.09799235,0.25788861,99.32976698,60.12317396,19.15965972,-0.0088173584
,0.33200001,0.0356038411,0.0078895369,0.0038748095,-0.00092095611,0.39146973,0.05374797,-0.1549585,0.31571384,99.32976698,60.12157836,19.15981949,0.057108281
,0.33205002,0.0361124674,0.03899095,0.0038748095,-0.00092095611,0.43470296,0.078053358,-0.20887288,0.36686861,99.32976698,60.121271,19.16113943,0.035100131
,0.3321,0.0350952148,0.03230175,0.0038748095,-0.00092095611,0.43572021,0.052072123,-0.15597575,0.34477395,99.32976698,60.12079737,19.16200344,0.035043777
,0.33215001,0.0356038411,-0.0409655,0.0038748095,-0.00092095611,0.32077067,-0.011035988,-0.0044051107,0.20445704,99.32976698,60.12111367,19.16103056,-0.015540405
,0.33220002,0.0350952148,-0.1469605,0.0038748095,-0.00092095611,0.21751953,-0.033347823,0.061716309,0.1087889,99.32976698,60.12139101,19.15916306,-0.0067164777
,0.33225,0.0356038411,-0.10748325,0.0039329275,-0.00079643903,0.19056234,0.020135679,-0.034414062,0.13140651,99.32976698,60.1211302,19.16195631,0.0086309599
,0.33230001,0.0366210937,-0.10748325,0.0041806803,-0.00067936879,0.22514893,0.064247246,-0.12342367,0.19095388,99.32976698,60.1211302,19.16195631,0.0086309599
,0.33235002,0.0386555989,0.047527668,0.0041806803,-0.00067936879,0.22158854,0.11596605,-0.21751953,0.22675954,99.32976698,60.12105334,19.16327945,-0.0027109217
,0.3324,0.0350952148,0.016855891,0.0041806803,-0.00067936879,0.27804606,0.060199461,-0.12444092,0.22615863,99.32976698,60.12051972,19.16378339,0.060668493
,0.33245001,0.0361124674,-0.019565267,0.0041806803,-0.00067936879,0.25668376,0.0091531645,-0.020172526,0.16871546,99.32976698,60.12116119,19.16329237,-0.047115929
